,date,name,url,price,currency
127,2020-12-08 19:14:54.580130,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
128,2020-12-08 19:14:54.580130,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
129,2020-12-08 19:14:54.580130,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN
130,2020-12-08 19:14:54.580130,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN
131,2020-12-09 19:46:58.596401,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
132,2020-12-09 19:46:58.596401,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
133,2020-12-09 19:46:58.596401,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
134,2020-12-09 19:46:58.596401,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
135,2020-12-09 19:46:58.596401,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
136,2020-12-09 19:46:58.596401,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
137,2020-12-09 19:46:58.596401,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
138,2020-12-09 19:46:58.596401,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
139,2020-12-09 19:46:58.596401,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
140,2020-12-09 19:46:58.596401,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN
141,2020-12-09 19:46:58.596401,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN
142,2020-12-09 19:46:58.596401,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN
143,2020-12-09 19:45:07.048393,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
144,2020-12-09 19:45:07.048393,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
145,2020-12-09 19:45:07.048393,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
146,2020-12-09 19:45:07.048393,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
147,2020-12-09 19:45:07.048393,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
148,2020-12-09 19:45:07.048393,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
149,2020-12-09 19:45:07.048393,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
150,2020-12-09 19:45:07.048393,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
151,2020-12-09 19:45:07.048393,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
152,2020-12-09 19:45:07.048393,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN
